# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6512975952572786,2.0916914894792993,3.0512774579814943,-11.493723756696285,1.1664642659616316,-3.000000000000157,2.141642671310674,0.0,142.49465903829753,0.0
 0.6527243104567401,2.093320500743859,3.0509522325193226,-11.290424460804266,1.162184120363247,-3.0000000000000777,2.1862876178416144,0.0,144.87537779372832,0.0
 0.6541649421455342,2.094960506427665,3.0506310197658846,-11.081712400628595,1.1578622252968644,-3.0000000000000773,2.222904593892433,0.0,146.6979690788798,0.0
 0.6556207390349272,2.096612762971081,3.050313797733735,-10.868149953563288,1.1534948346286855,-2.9999999999999236,2.2514775726412957,0.0,147.96732523312173,0.0
 0.6570929722349205,2.0982785268144712,3.05000054443543,-10.65030754484089,1.1490781350287056,-3.000000000000151,2.272072226728928,0.0,148.7752518050319,0.0
 0.6585821200489648,2.0999590543982007,3.049691237883523,-10.428759203831538,1.1458652423633269,-2.1575377776991718,2.2848314204883198,0.0,149.26767349203644,0.0
 0.6600873418432459,2.1016556021626336,3.0493858560905696,-10.204078248509683,1.1445790295498788,-0.854500524995627,2.2899694329632747,0.0,149.5067959046733,0.0
 0.6616073067945378,2.103369426548134,3.0490843770691245,-9.976833158754625,1.1451303030088194,0.36268827019465627,2.2877651501789105,0.0,149.5024962251774,0.0
 0.663140722449098,2.1051017839950656,3.048786778831743,-9.747583690647108,1.1474424752338115,1.5078574541194834,2.278554444461768,0.0,149.26536294333786,0.0
 0.6646863349649952,2.106853930943794,3.0484930393909795,-9.516877277491957,1.1514498506967297,2.5927426322580924,2.262721998302796,0.0,148.74377711598632,0.0
 0.6662435868263121,2.1086271238346823,3.048203136759389,-9.285245753718774,1.1561216062806803,2.9999999999998574,2.2406928086386193,0.0,147.8521427522549,0.0
 0.6678130150397643,2.110422619108096,3.047917048949527,-9.053202429464026,1.1608298909210366,2.9999999999998583,2.212923600618087,0.0,146.57538872666643,0.0
 0.6693955651290947,2.1122416732043985,3.047634753973947,-8.821239534941002,1.1655775411890277,2.99999999999993,2.179894366837063,0.0,144.94127504978522,0.0
 0.6709921668602806,2.1140855425639544,3.047356229845205,-8.58982604427622,1.1703673463825854,3.0,2.142100209634174,0.0,142.97892869911487,0.0
 0.67260373413288,2.115955483627128,3.0470814545758556,-8.359405882113409,1.1752020482003833,2.9999999999998623,2.100043657623225,0.0,140.71835521978522,0.0
 0.6742311648625261,2.1178527528342834,3.046810406178454,-8.130396506603473,1.1800843403893218,3.0000000000000684,2.0542275705144,0.0,138.18998041212444,0.0
 0.6758753408570827,2.1197786066257853,3.0465430626655543,-7.9031878581216155,1.1850168683729916,3.0000000000000675,2.005148735092614,0.0,135.4242299617897,0.0
 0.6775371276887723,2.1217343014419976,3.0462794020497115,-7.678141656079409,1.1900022288680605,3.0000000000000666,1.953292219130157,0.0,132.4511518452302,0.0
 0.6792173745644141,2.1237210937232853,3.0460194023434815,-7.455591022016298,1.1950429694949858,2.9999999999998677,1.89912651049784,0.0,129.30008451859268,0.0
 0.6809169141957042,2.125740239910012,3.0457630415594186,-7.23584040404779,1.2001415883888562,3.0000000000000653,1.8430994650155859,0.0,125.99937312405794,0.0
 0.6826365626713083,2.127792996442542,3.0455102977100768,-7.019165774127928,1.2053005338156688,3.0000000000001292,1.7856350369713503,0.0,122.57613314458412,0.0
 0.6843771193323438,2.12988061976124,3.045261148808012,-6.805815069099154,1.2105222037987753,3.000000000000064,1.7271307670848437,0.0,119.05606066966774,0.0
 0.6861393666526862,2.1320043663064703,3.045015572865779,-6.596008845213515,1.2158089457598023,2.999999999999937,1.6679559847094185,0.0,115.46328738176393,0.0
 0.6879240701253635,2.1341654925185973,3.0447735478959324,-6.389941115256539,1.2211630561778344,3.000000000000062,1.6084506572134094,0.0,111.82027667325515,0.0
 0.689731978156169,2.1363652548379846,3.0445350519110277,-6.187780339052062,1.2265867802702513,3.000000000000123,1.548924828769538,0.0,108.14775773466111,0.0
 0.6915638219654916,2.1386049097049975,3.0443000629236185,-5.989670538553709,1.232082311698219,3.0,1.4896585742309063,0.0,104.46469369432464,0.0
 0.6934203154992257,2.140885713559999,3.044068558946261,-5.795732510206684,1.2376517922994212,3.00000000000006,1.4309023959464335,0.0,100.7882791261022,0.0
 0.6953021553495398,2.1432089228433546,3.0438405179915096,-5.606065110102604,1.2432973118503636,3.000000000000059,1.3728779965039504,0.0,97.13396347108608,0.0
 0.6972100206861443,2.1455757939954285,3.0436159180719184,-5.420746588189104,1.2490209078601775,3.000000000000058,1.3157793533339321,0.0,93.51549557364129,0.0
 0.6991445731986385,2.147987583456585,3.043394737200044,-5.239835951269976,1.2548245653976602,3.0000000000000573,1.25977403214935,0.0,89.94498562690364,0.0
 0.701106457050411,2.1504455476671875,3.0431769533884396,-5.063374336420651,1.2607102169529774,2.9999999999999436,1.2050046881023582,0.0,86.43298108771221,0.0
 0.7030962988444999,2.152950943067601,3.042962544649661,-4.891386378264626,1.266679742335244,3.0,1.151590683927548,0.0,82.98855259425679,0.0
 0.7051147076017432,2.15550502609819,3.0427514889962626,-4.723881556957427,1.2727349686069742,3.000000000000055,1.0996297992199342,0.0,79.6193874762642,0.0
 0.7071622747514872,2.158109053199319,3.0425437644407998,-4.560855514678293,1.2788776700562061,3.0,1.0491999692758742,0.0,76.33188766285336,0.0
 0.709239574135061,2.160764280811351,3.0423393489958275,-4.402291331489222,1.2851095682069276,3.0,1.000361036214672,0.0,73.1312700735981,0.0
 0.7113471620221712,2.1634719653746517,3.0421382206738996,-4.248160752513122,1.2914323318682581,3.0,0.9531564716206465,0.0,70.02166727974873,0.0
 0.7134855771403106,2.1662333633295843,3.0419403574875727,-4.098425360604781,1.297847577222676,2.999999999999896,0.9076150520738641,0.0,67.00622674800373,0.0
